latitude,longitude,timestamp,total_lane,current_lane,lane_width,deviation,departure_warning,left_obj_warning,red_obj_count,yellow_obj_count,lane_dep_visual_warning,lane_dep_audio_warning,object_detection_visual_warning,object_detection_audio_warning,shoulder_left_type,shoulder_left_width_ft,shoulder_right_type,shoulder_right_width_ft,map_available,speed
42.0010504640334,-92.58157801474024,1732214881,1,1,16.0,4.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00106489964336,-92.58157809819402,1732214881,1,1,16.0,4.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00107932783907,-92.58157838157099,1732214881,1,1,16.0,4.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00109375080546,-92.58157862618172,1732214881,1,1,16.0,4.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00110824880813,-92.58157891528973,1732214881,1,1,16.0,4.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00112264739792,-92.5815791726133,1732214881,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001137171182954,-92.58157945899416,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00115170511138,-92.58157984616437,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00116631515822,-92.58158042510529,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001180812623886,-92.58158073349588,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00119508857341,-92.58158088719578,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00120948901509,-92.58158122403877,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00122406202666,-92.58158170274848,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001238803094644,-92.58158202471763,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00125322971964,-92.58158206469537,1732214882,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001267569032905,-92.58158213539228,1732214882,1,1,16.0,5.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0012820512738,-92.58158232475097,1732214883,1,1,16.0,5.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00129673820894,-92.5815828530504,1732214883,1,1,16.0,5.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001311340039386,-92.58158293231932,1732214883,1,1,16.0,5.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00132593592537,-92.58158290466162,1732214883,1,1,16.0,5.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0013403918283,-92.5815829420337,1732214883,1,1,16.0,5.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001354846821314,-92.58158342625353,1732214883,1,1,16.0,5.4,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001369393317894,-92.5815839142751,1732214883,1,1,16.0,5.4,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00138411287333,-92.58158418056269,1732214883,1,1,16.0,5.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00139884912948,-92.58158392242954,1732214883,1,1,16.0,5.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00141307418918,-92.58158394506935,1732214883,1,1,16.0,5.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0014275010687,-92.58158473368553,1732214884,1,1,16.0,5.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00144217555873,-92.5815852438799,1732214884,1,1,16.0,5.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00145702848222,-92.58158510321995,1732214884,1,1,16.0,6.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001471701808526,-92.58158497316794,1732214884,1,1,16.0,6.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00148607871536,-92.58158557212384,1732214884,1,1,16.0,6.25,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001500670600706,-92.5815862313381,1732214884,1,1,16.0,6.25,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00151531071808,-92.58158642570467,1732214884,1,1,16.0,6.4,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00152999497553,-92.58158657282718,1732214884,1,1,16.0,6.4,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0015445830593,-92.58158689984691,1732214884,1,1,16.0,6.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00155906679149,-92.58158722652742,1732214884,1,1,16.0,6.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00157367695198,-92.58158746311389,1732214885,1,1,16.0,6.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00158839872542,-92.5815879447696,1732214885,1,1,16.0,6.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00160305305698,-92.58158847579813,1732214885,1,1,16.0,6.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001617743336645,-92.58158869838111,1732214885,1,1,16.0,6.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00163243823627,-92.58158877816788,1732214885,1,1,16.0,6.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00164717775536,-92.58158949194748,1732214885,1,1,16.0,6.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001661789033555,-92.58159014741778,1732214885,1,1,16.0,7.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001676538772415,-92.58159046378536,1732214885,1,1,16.0,7.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00169125208301,-92.5815905966427,1732214885,1,1,16.0,7.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00170602184513,-92.5815914236453,1732214885,1,1,16.0,7.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001720788493046,-92.58159216829849,1732214886,1,1,16.0,7.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00173548772415,-92.58159257289509,1732214886,1,1,16.0,6.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00175039911021,-92.58159310160116,1732214886,1,1,16.0,6.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001765277056315,-92.58159389066871,1732214886,1,1,16.0,6.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001780008201756,-92.58159471242956,1732214886,1,1,16.0,6.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00179474758869,-92.58159543804736,1732214886,1,1,16.0,6.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00180966318489,-92.58159617407719,1732214886,1,1,16.0,6.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001824755409025,-92.58159694593265,1732214886,1,1,16.0,6.4,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001839498104715,-92.58159773239872,1732214886,1,1,16.0,6.25,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001854247719415,-92.5815987444849,1732214886,1,1,16.0,6.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001869352643105,-92.58159978836618,1732214887,1,1,16.0,6.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00188433727857,-92.58160041440544,1732214887,1,1,16.0,5.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001899239384784,-92.58160122308226,1732214887,1,1,16.0,5.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001914015125195,-92.58160224308101,1732214887,1,1,16.0,5.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.001929102312914,-92.58160344969261,1732214887,1,1,16.0,5.4,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00194411819823,-92.58160426402301,1732214887,1,1,16.0,5.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00195906880042,-92.58160517784418,1732214887,1,1,16.0,5.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0019740049855,-92.58160607521157,1732214887,1,1,16.0,4.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00198899416755,-92.58160719915728,1732214887,1,1,16.0,4.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0020040050218,-92.58160827159368,1732214887,1,1,16.0,4.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00201911444491,-92.58160933294381,1732214888,1,1,16.0,4.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002034175245385,-92.58161024546655,1732214888,1,1,16.0,4.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00204908886001,-92.58161124694006,1732214888,1,1,16.0,4.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00206414054953,-92.58161239287496,1732214888,1,1,16.0,4.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00207927289014,-92.5816136911283,1732214888,1,1,16.0,3.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00209436283314,-92.58161484362793,1732214888,1,1,16.0,3.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002109382475915,-92.58161580272454,1732214888,1,1,16.0,3.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00212450447911,-92.5816169435894,1732214888,1,1,16.0,3.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00213962925111,-92.58161811683395,1732214888,1,1,16.0,3.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00215466731559,-92.58161912545282,1732214888,1,1,16.0,2.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00216973054491,-92.58162018423795,1732214889,1,1,16.0,2.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00218492060139,-92.58162129177843,1732214889,1,1,16.0,2.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00220008554065,-92.58162223229314,1732214889,1,1,16.0,2.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00221519583018,-92.5816231937776,1732214889,1,1,14.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00223036750489,-92.58162426430705,1732214889,1,1,14.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00224554754153,-92.58162537116841,1732214889,1,1,14.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002260587828744,-92.58162617232881,1732214889,1,1,14.0,1.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0022756957302,-92.5816270557233,1732214889,1,1,14.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00229090255641,-92.58162780663133,1732214889,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00230611698684,-92.58162846834446,1732214889,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00232121194478,-92.5816289264681,1732214890,1,1,14.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002336426132985,-92.58162955781047,1732214890,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00235160774753,-92.58162998372823,1732214890,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002366785404305,-92.5816303426833,1732214890,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002381914320836,-92.5816306546124,1732214890,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002397129935034,-92.5816311162898,1732214890,1,1,14.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00241228566982,-92.58163124482483,1732214890,1,1,14.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002427392137456,-92.58163151268779,1732214890,1,1,14.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002442632121415,-92.5816317581422,1732214890,1,1,14.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002457835521895,-92.5816319590619,1732214890,1,1,14.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002472969257354,-92.58163198911798,1732214891,1,1,14.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002488127367194,-92.58163217217438,1732214891,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00250337023473,-92.58163232919343,1732214891,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00251862906555,-92.58163240636091,1732214891,1,1,14.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002533733386976,-92.58163235509019,1732214891,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00254893011163,-92.58163253550931,1732214891,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00256411766745,-92.58163262130415,1732214891,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002579254113876,-92.58163256496893,1732214891,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00259441948115,-92.58163265401109,1732214891,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00260964131994,-92.58163287091101,1732214891,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00262482537148,-92.5816329029827,1732214892,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00263995874406,-92.58163289715623,1732214892,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00265517696204,-92.58163309841619,1732214892,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00267034844306,-92.58163328166178,1732214892,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00268551883286,-92.58163342013891,1732214892,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00270063321389,-92.58163351558943,1732214892,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00271590437021,-92.58163382240473,1732214892,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002731029805524,-92.58163389300596,1732214892,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002746143740815,-92.58163410749499,1732214892,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00276131795781,-92.58163432128697,1732214892,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002776520222156,-92.58163462596178,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00279166117234,-92.58163478177055,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00280683685977,-92.58163511987854,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002822089694625,-92.58163543573791,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00283724875621,-92.58163571420377,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002852330572296,-92.5816359165801,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00286759811521,-92.5816363371167,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00288275335216,-92.58163657783525,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00289787933576,-92.58163685935665,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002913000435015,-92.58163712395712,1732214893,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.002928248730264,-92.58163757220962,1732214894,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00294340362454,-92.58163784384104,1732214894,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00295852622987,-92.58163813721048,1732214894,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0029737606587,-92.5816385102325,1732214894,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00298895073905,-92.58163887596577,1732214894,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00300410456749,-92.5816391701071,1732214894,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0030192805015,-92.58163957484173,1732214894,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00303452616644,-92.58163991440713,1732214894,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00304967623374,-92.58164022039324,1732214894,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003064820293716,-92.58164056297755,1732214894,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003080045965035,-92.5816410014085,1732214895,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003095197874174,-92.5816413259565,1732214895,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00311023178304,-92.58164158676544,1732214895,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00312535760479,-92.58164203582787,1732214895,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00314056494936,-92.58164243676485,1732214895,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003155779536726,-92.58164283348964,1732214895,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003170850589754,-92.58164315735308,1732214895,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003185997516745,-92.58164355550807,1732214895,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00320113822858,-92.58164386118872,1732214895,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003216302926745,-92.58164422348675,1732214895,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003231348326004,-92.58164448224964,1732214896,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00324653394084,-92.58164487851087,1732214896,1,1,12.0,1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00326152513066,-92.5816450184368,1732214896,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00327663757421,-92.58164539903079,1732214896,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00329175683971,-92.5816455704426,1732214896,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003306885248094,-92.58164584290199,1732214896,1,1,12.0,1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003321915200495,-92.5816459229173,1732214896,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00333698288644,-92.58164621811227,1732214896,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00335212783285,-92.5816464411131,1732214896,1,1,12.0,1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00336716936336,-92.58164660258188,1732214896,1,1,12.0,1.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00338212835311,-92.58164671118045,1732214897,1,1,12.0,1.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00339721102931,-92.58164710374447,1732214897,1,1,12.0,1.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00341227078404,-92.58164732456068,1732214897,1,1,12.0,1.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00342732357552,-92.58164755176077,1732214897,1,1,12.0,1.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00344229133306,-92.58164776410392,1732214897,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00345740824865,-92.5816481179801,1732214897,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003472420988125,-92.58164825252692,1732214897,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003487409115266,-92.58164842412344,1732214897,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003502436327814,-92.58164871688086,1732214897,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00351751469488,-92.58164901341586,1732214897,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003532545570025,-92.5816492130512,1732214898,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00354745649021,-92.58164936055466,1732214898,1,1,12.0,1.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003562560022935,-92.5816496317946,1732214898,1,1,12.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00357756258484,-92.58164969695505,1732214898,1,1,12.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003592560235525,-92.58164991030833,1732214898,1,1,12.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00360755688736,-92.58165008764963,1732214898,1,1,12.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00362264056806,-92.58165030345907,1732214898,1,1,12.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003637668021675,-92.58165031821262,1732214898,1,1,12.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00365263765498,-92.58165058078106,1732214898,1,1,12.0,2.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0036676755508,-92.5816508333101,1732214898,1,1,12.0,2.0,0,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.00368264772933,-92.58165109173616,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00369766362503,-92.5816512411131,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00371275547567,-92.58165156450629,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00372778417413,-92.58165178497777,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00374286732765,-92.58165213373096,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00375779138687,-92.58165235436306,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00377277881723,-92.58165268144758,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00378783101697,-92.581652942106,1732214899,1,1,12.0,2.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00380305790102,-92.58165322561469,1732214899,1,1,12.0,2.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00381812163715,-92.5816532651241,1732214899,1,1,12.0,2.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00383294252959,-92.58165331825246,1732214900,1,1,12.0,2.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00384808241637,-92.58165365229418,1732214900,1,1,12.0,2.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003863310643744,-92.58165391324239,1732214900,1,1,12.0,2.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00387844467654,-92.5816540432353,1732214900,1,1,12.0,2.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00389329782414,-92.58165406617005,1732214900,1,1,12.0,2.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00390826001009,-92.58165426581279,1732214900,1,1,12.0,2.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00392343572035,-92.58165463650852,1732214900,1,1,12.0,2.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.003938703816196,-92.58165495752294,1732214900,1,1,12.0,2.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00395369321185,-92.58165473022333,1732214900,1,1,12.0,2.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00396870355529,-92.58165484569454,1732214900,1,1,12.0,2.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00398385762732,-92.58165525629478,1732214901,1,1,12.0,2.85,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00399904696762,-92.58165547944192,1732214901,1,1,12.0,3.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00401408706764,-92.58165522686915,1732214901,1,1,12.0,3.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0040291620518,-92.58165533548268,1732214901,1,1,12.0,3.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00404426322611,-92.58165556014393,1732214901,1,1,12.0,3.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00405930331072,-92.58165566640248,1732214901,1,1,12.0,3.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.004074364456585,-92.58165561278153,1732214901,1,1,12.0,3.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.004089535152985,-92.58165577205506,1732214901,1,1,12.0,3.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00410463193528,-92.58165580422747,1732214901,1,1,12.0,3.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.004119702135796,-92.58165591580017,1732214901,1,1,12.0,3.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00413478676868,-92.58165596175243,1732214902,1,1,12.0,3.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.004150016695,-92.58165620292891,1732214902,1,1,12.0,3.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.00416505644086,-92.58165616699199,1732214902,1,1,12.0,3.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
