42.17287771853988|-92.58186107693787|1734217846|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172867583729236|-92.5818609593767|1734217846|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217846482_2025_02_06_14_21_38.jpg
42.172857392847305|-92.58186083801058|1734217846|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17284719371248|-92.58186074133711|1734217846|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217846688_2025_02_06_14_21_38.jpg
42.17283701907119|-92.58186061148595|1734217846|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17282679777263|-92.58186047314723|1734217846|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217846882_2025_02_06_14_21_39.jpg
42.17281655009225|-92.58186041422194|1734217846|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17280631318737|-92.58186025145083|1734217847|1|1|12|0.0|0|0;0;1|0|1|1|1|2|1|2|1|1|30||image_1734217847083_2025_02_06_14_21_39.jpg
42.17279604432698|-92.58186009235817|1734217847|1|1|12|0.0|0|0;0;1|0|1|1|1|2|1|2|1|1|30||
42.172785740887825|-92.5818600257655|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217847281_2025_02_06_14_21_39.jpg
42.17277546459609|-92.58185991672941|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17276514468166|-92.58185975734523|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217847482_2025_02_06_14_21_39.jpg
42.172754768610936|-92.5818596672969|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17274445677913|-92.58185953753463|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217847688_2025_02_06_14_21_39.jpg
42.17273407189994|-92.58185940776416|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17272368949437|-92.58185932240835|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217847882_2025_02_06_14_21_40.jpg
42.17271329817922|-92.58185922704996|1734217847|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172702864385265|-92.58185904915565|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217848083_2025_02_06_14_21_40.jpg
42.172692424482975|-92.58185895534827|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17268196438485|-92.58185884945567|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217848293_2025_02_06_14_21_40.jpg
42.172671514368886|-92.58185870114232|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17266101479018|-92.58185864337155|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217848483_2025_02_06_14_21_40.jpg
42.17265051686936|-92.58185850698031|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172639994748444|-92.5818583460108|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217848688_2025_02_06_14_21_40.jpg
42.17262957846391|-92.58185827240314|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172619161183405|-92.58185814903278|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217848882_2025_02_06_14_21_41.jpg
42.17260873359106|-92.58185798593344|1734217848|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172598411107785|-92.58185795679714|1734217849|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217849083_2025_02_06_14_21_41.jpg
42.17258806730781|-92.58185768888434|1734217849|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17257774458344|-92.58185762905175|1734217849|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217849282_2025_02_06_14_21_41.jpg
42.172567440866956|-92.58185755972124|1734217849|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17255714377541|-92.5818572663884|1734217849|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217849482_2025_02_06_14_21_41.jpg
42.1725468624863|-92.58185721478728|1734217849|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17253657239655|-92.58185707593908|1734217849|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217849684_2025_02_06_14_21_41.jpg
42.172526313136|-92.58185663656681|1734217849|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17251608212359|-92.58185655991052|1734217849|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217849882_2025_02_06_14_21_42.jpg
42.172505839936484|-92.58185643839472|1734217849|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17249568270907|-92.58185599432746|1734217850|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217850071_2025_02_06_14_21_42.jpg
42.17248561214011|-92.58185575536028|1734217850|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17247554664106|-92.58185562131763|1734217850|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217850281_2025_02_06_14_21_42.jpg
42.17246556685725|-92.58185509700577|1734217850|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17245566680476|-92.58185481726674|1734217850|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217850486_2025_02_06_14_21_42.jpg
42.17244573138995|-92.58185451194814|1734217850|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172435918113194|-92.58185422284282|1734217850|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217850683_2025_02_06_14_21_42.jpg
42.17242620946523|-92.58185380869165|1734217850|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172416436084376|-92.58185345934955|1734217850|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217850883_2025_02_06_14_21_43.jpg
42.17240676699998|-92.5818531882475|1734217850|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17239716072503|-92.58185280447447|1734217851|1|1|12|-0.8500000000000001|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217851068_2025_02_06_14_21_43.jpg
42.172387592916294|-92.5818524771612|1734217851|1|1|12|-0.8500000000000001|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172378062324256|-92.58185216044127|1734217851|1|1|12|-0.8500000000000001|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217851283_2025_02_06_14_21_43.jpg
42.17236859999953|-92.58185182175295|1734217851|1|1|12|-0.8500000000000001|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17235914466279|-92.58185153674263|1734217851|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217851482_2025_02_06_14_21_43.jpg
42.172349739803884|-92.58185127233999|1734217851|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17234043912645|-92.5818509232452|1734217851|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217851682_2025_02_06_14_21_43.jpg
42.172331181143846|-92.58185060632924|1734217851|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17232192013218|-92.58185037309029|1734217851|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217851883_2025_02_06_14_21_44.jpg
42.17231275801795|-92.58185008474865|1734217851|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17230365957529|-92.58184969205644|1734217852|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217852082_2025_02_06_14_21_44.jpg
42.17229459656435|-92.58184950860574|1734217852|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172285602174995|-92.58184927218075|1734217852|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217852278_2025_02_06_14_21_44.jpg
42.17227667509136|-92.58184893671816|1734217852|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172267793237204|-92.58184870805688|1734217852|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217852478_2025_02_06_14_21_44.jpg
42.17225890563289|-92.58184856016412|1734217852|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17225008914344|-92.58184832539582|1734217852|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217852685_2025_02_06_14_21_44.jpg
42.17224131486473|-92.58184805012283|1734217852|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17223248110972|-92.58184787635707|1734217852|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217852879_2025_02_06_14_21_45.jpg
42.17222369521096|-92.58184772941307|1734217852|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172214911021705|-92.58184753530881|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217853083_2025_02_06_14_21_45.jpg
42.17220612515067|-92.58184733717938|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172197354848166|-92.5818472626568|1734217853|1|1|12|-1.25|0|0;0;1|0|1|1|1|2|1|2|1|1|30||image_1734217853283_2025_02_06_14_21_45.jpg
42.17218859560214|-92.5818471636069|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17217984255491|-92.58184697884464|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217853497_2025_02_06_14_21_45.jpg
42.17217105186636|-92.58184691924033|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17216228297408|-92.58184687972515|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217853684_2025_02_06_14_21_45.jpg
42.17215349583399|-92.5818467225966|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172144733537614|-92.58184659707217|1734217853|1|1|12|-1.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217853882_2025_02_06_14_21_46.jpg
42.172135907612315|-92.58184661600319|1734217853|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.1721270692596|-92.58184656281674|1734217854|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217854082_2025_02_06_14_21_46.jpg
42.17211824627803|-92.58184639390234|1734217854|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172109354209184|-92.58184636431434|1734217854|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217854282_2025_02_06_14_21_46.jpg
42.17210044261872|-92.58184637842909|1734217854|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217854398_2025_02_06_14_21_46.jpg
42.17209149630076|-92.58184623778705|1734217854|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.172082549651144|-92.5818461116499|1734217854|1|1|12|-1.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217854584_2025_02_06_14_21_46.jpg
42.172073509000455|-92.5818460890707|1734217854|1|1|12|-0.8500000000000001|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217854683_2025_02_06_14_21_46.jpg
42.172064455698845|-92.58184605888258|1734217854|1|1|12|-0.8500000000000001|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17205537694422|-92.58184592659647|1734217854|1|1|12|-0.8500000000000001|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217854888_2025_02_06_14_21_47.jpg
42.17204621066918|-92.58184591796437|1734217854|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17203702197896|-92.58184591877591|1734217855|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217855082_2025_02_06_14_21_47.jpg
42.17202776830961|-92.58184584176938|1734217855|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17201845068623|-92.58184579949898|1734217855|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217855283_2025_02_06_14_21_47.jpg
42.17200908000079|-92.58184581492206|1734217855|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17199965934623|-92.5818457448185|1734217855|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217855482_2025_02_06_14_21_47.jpg
42.171990205537675|-92.58184574474632|1734217855|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17198064721503|-92.5818457885066|1734217855|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217855683_2025_02_06_14_21_47.jpg
42.17197106432886|-92.58184575062876|1734217855|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17196145762144|-92.58184568056562|1734217855|1|1|12|-0.3999999999999999|0|0;1;0|0|1|1|1|2|1|2|1|1|30||image_1734217855884_2025_02_06_14_21_48.jpg
42.17195178732386|-92.58184568141291|1734217855|1|1|12|-0.25|0|0;1;0|0|1|1|1|2|1|2|1|1|30||
42.17194205115787|-92.58184571960784|1734217856|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217856082_2025_02_06_14_21_48.jpg
42.17193229320436|-92.58184563217822|1734217856|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.1719224857239|-92.58184553719195|1734217856|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217856284_2025_02_06_14_21_48.jpg
42.17191263204007|-92.58184562471969|1734217856|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171902747566364|-92.58184561096465|1734217856|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217856483_2025_02_06_14_21_48.jpg
42.17189280794581|-92.58184543909624|1734217856|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17188286796474|-92.58184547761716|1734217856|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217856683_2025_02_06_14_21_48.jpg
42.171872912832725|-92.58184552134328|1734217856|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171862909369615|-92.5818453861761|1734217856|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217856881_2025_02_06_14_21_49.jpg
42.17185291103212|-92.58184539274383|1734217856|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171842907193444|-92.58184535893898|1734217857|1|1|12|0.0|0|0;1;0|0|1|1|1|2|1|2|1|1|30||image_1734217857085_2025_02_06_14_21_49.jpg
42.17183285692023|-92.58184528499885|1734217857|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17182277813805|-92.58184532656932|1734217857|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217857283_2025_02_06_14_21_49.jpg
42.171812698286146|-92.58184533508677|1734217857|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17180257422883|-92.58184518436224|1734217857|1|1|12|0.0|0|0;0;1|0|1|1|1|2|1|2|1|1|30||image_1734217857482_2025_02_06_14_21_49.jpg
42.17179244658071|-92.58184524435308|1734217857|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171782284997555|-92.58184523885316|1734217857|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217857683_2025_02_06_14_21_49.jpg
42.17177214458755|-92.58184515077001|1734217857|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171761996264024|-92.58184518686824|1734217857|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217857882_2025_02_06_14_21_50.jpg
42.17175183374901|-92.5818452226801|1734217857|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17174165189461|-92.58184514826758|1734217858|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217858083_2025_02_06_14_21_50.jpg
42.17173149883438|-92.58184516229564|1734217858|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17172129755303|-92.58184514113194|1734217858|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217858283_2025_02_06_14_21_50.jpg
42.17171108513015|-92.58184512477278|1734217858|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171700888141444|-92.58184521506318|1734217858|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217858483_2025_02_06_14_21_50.jpg
42.17169064982149|-92.58184518662739|1734217858|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171680468271795|-92.58184506124691|1734217858|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217858683_2025_02_06_14_21_50.jpg
42.17167027891635|-92.58184512372557|1734217858|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17166002573566|-92.58184519683364|1734217858|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217858882_2025_02_06_14_21_51.jpg
42.17164982022854|-92.58184508818063|1734217858|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17163959888586|-92.58184509733792|1734217859|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217859080_2025_02_06_14_21_51.jpg
42.17162933770635|-92.58184520523959|1734217859|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17161909070964|-92.58184511847804|1734217859|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217859286_2025_02_06_14_21_51.jpg
42.17160886127773|-92.58184510551526|1734217859|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17159857707861|-92.58184510716629|1734217859|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217859481_2025_02_06_14_21_51.jpg
42.17158837093365|-92.58184513963184|1734217859|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171578122735795|-92.58184508937947|1734217859|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217859681_2025_02_06_14_21_51.jpg
42.171567876250336|-92.58184509533164|1734217859|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171557647287706|-92.5818451370485|1734217859|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217859876_2025_02_06_14_21_52.jpg
42.17154737163311|-92.58184509749682|1734217859|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171537136148636|-92.58184512065222|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217860075_2025_02_06_14_21_52.jpg
42.17152688299628|-92.58184506999845|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17151660862548|-92.58184501813912|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217860283_2025_02_06_14_21_52.jpg
42.171506320750645|-92.58184508381326|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17149604251738|-92.58184503598274|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217860485_2025_02_06_14_21_52.jpg
42.17148575261598|-92.58184489994579|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17147543962393|-92.58184494693012|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217860679_2025_02_06_14_21_52.jpg
42.17146514934198|-92.58184493009625|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171454792044194|-92.58184473035209|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217860881_2025_02_06_14_21_53.jpg
42.171444502576236|-92.58184475291024|1734217860|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171434170637696|-92.58184468851223|1734217861|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217861080_2025_02_06_14_21_53.jpg
42.171423817133864|-92.58184452562523|1734217861|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17141344686726|-92.58184453615978|1734217861|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217861278_2025_02_06_14_21_53.jpg
42.171403100801314|-92.5818444256696|1734217861|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17139271881835|-92.58184423870388|1734217861|1|1|12|-0.7|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217861485_2025_02_06_14_21_53.jpg
42.171382308891864|-92.58184423583991|1734217861|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17137190491965|-92.58184408529256|1734217861|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217861680_2025_02_06_14_21_53.jpg
42.17136150127044|-92.58184392752517|1734217861|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17135105146729|-92.58184393527637|1734217861|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217861882_2025_02_06_14_21_54.jpg
42.17134062403889|-92.58184369045598|1734217861|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17133019578059|-92.5818435444428|1734217862|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217862082_2025_02_06_14_21_54.jpg
42.17131970214485|-92.58184350106593|1734217862|1|1|12|-0.5|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17130920449294|-92.58184329533238|1734217862|1|1|12|-0.3999999999999999|0|0;0;1|0|1|1|1|2|1|2|1|1|30||image_1734217862290_2025_02_06_14_21_54.jpg
42.171298740025094|-92.58184310771901|1734217862|1|1|12|-0.3999999999999999|0|0;0;1|0|1|1|1|2|1|2|1|1|30||
42.17128820192411|-92.58184301269937|1734217862|1|1|12|-0.3999999999999999|0|0;0;1|0|1|1|1|2|1|2|1|1|30||image_1734217862484_2025_02_06_14_21_54.jpg
42.17127768632674|-92.58184281545088|1734217862|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171267177011956|-92.58184261061434|1734217862|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217862683_2025_02_06_14_21_54.jpg
42.171256601618246|-92.58184246303301|1734217862|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17124608371775|-92.58184229089889|1734217862|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217862882_2025_02_06_14_21_55.jpg
42.17123551845665|-92.58184207346193|1734217862|1|1|12|-0.3999999999999999|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17122492226746|-92.58184188105353|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217863081_2025_02_06_14_21_55.jpg
42.17121436910503|-92.58184170594842|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171203800929156|-92.58184144768117|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217863288_2025_02_06_14_21_55.jpg
42.17119315541561|-92.58184131593458|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17118254739845|-92.58184112867568|1734217863|1|1|12|-0.25|0|0;0;1|0|1|1|1|2|1|2|1|1|30||image_1734217863489_2025_02_06_14_21_55.jpg
42.17117181763635|-92.58184089803372|1734217863|1|1|12|-0.25|0|0;0;1|0|1|1|1|2|1|2|1|1|30||
42.171161036516324|-92.58184077236224|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217863692_2025_02_06_14_21_55.jpg
42.17115026949248|-92.58184062452122|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17113939208995|-92.58184038350556|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217863882_2025_02_06_14_21_56.jpg
42.171128489296656|-92.58184032942759|1734217863|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171117553426434|-92.58184015639917|1734217864|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217864085_2025_02_06_14_21_56.jpg
42.17110650477573|-92.58183984173411|1734217864|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.171095516397585|-92.58183981586625|1734217864|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217864283_2025_02_06_14_21_56.jpg
42.17108445148843|-92.58183973124396|1734217864|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17107334333756|-92.58183952664213|1734217864|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217864483_2025_02_06_14_21_56.jpg
42.17106222762114|-92.58183948463078|1734217864|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17105110458134|-92.58183938507284|1734217864|1|1|12|-0.25|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217864682_2025_02_06_14_21_56.jpg
42.17103995452227|-92.58183932464136|1734217864|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
42.17102877731204|-92.58183934841766|1734217864|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||image_1734217864884_2025_02_06_14_21_57.jpg
42.17101755688659|-92.58183915019542|1734217864|1|1|12|0.0|0|0;0;0|0|1|1|0|2|1|2|1|1|30||
